,twitter_handle,user_name,description,followers_count,following_count,profile_url,joined_on
0,sumiyusuke,ä¸–ç•Œæ¯ å¼€äº‘ä½“è‚² äºšåšä½“è‚² æ¬§å® ä¸‡åš åä½“ä¼š ç™¾å®¶ä¹ çˆ±æ¸¸æˆ 365ç½‘å€ æ»šçƒ,,5,18,https://pbs.twimg.com/profile_images/1594967233477976065/fZL4JJ1Q_normal.jpg,2015-10-22 07:35:23+00:00
1,seemal1234,seemal ğŸ‡µğŸ‡°,#WoKonTha,99,28,https://pbs.twimg.com/profile_images/1589934684280176640/QGl13Cg5_normal.jpg,2016-11-23 09:13:47+00:00
2,maryam112250,ä¸–ç•Œæ¯èµ›ç¨‹ ä¸–ç•Œæ¯ç›´æ’­ ä¸–ç•Œæ¯èµ”ç‡ å¡å¡”å°”ä¸–ç•Œæ¯ ä¸–ç•Œæ¯æŠ•æ³¨ è¶³å½© ä¸–ç•Œæ¯é¢„æµ‹ ä¸–ç•Œæ¯ç«çŒœ,,1,0,https://pbs.twimg.com/profile_images/1593301656334016513/SBEgOEHI_normal.jpg,2014-04-08 06:07:37+00:00
3,AGuramaPhD,Gurama A Gurama,"I'm tht Fulani bros, FoodDr, die hard Arsnal fan, BSc MCB, PGD CIPM, MSc MCB, PGDE NTI, DPharm, 18C in MCB & PH, PhD Fellow @ ABU & GSU. L2 @ PMB deprtmnt, GSU.",3156,2506,https://pbs.twimg.com/profile_images/1059761988476329985/S9_HFsyG_normal.jpg,2011-07-19 10:39:40+00:00
4,laleee_7,ğ“›ğ“ªğ“µğ“®ğŸ’«,,1203,344,https://pbs.twimg.com/profile_images/1583604715169906691/iCUp4aYU_normal.jpg,2017-11-16 21:31:45+00:00
5,moossii68,ä¸–ç•Œæ¯ äºšåšä½“è‚² ä¹é±¼ è€è™æœº BGçœŸäºº åšé±¼ å…«æˆ’ å±å¸ ç”µç« ç‹è€…è£è€€ äºšåš å¼€äº‘,,1,3,https://pbs.twimg.com/profile_images/1594966856456077313/BVG8vhLd_normal.jpg,2015-11-04 10:05:24+00:00
6,Kennybacon23,Kenny on his last strip of bacon,"this is my last, another suspension then I'm officially done just add me on xbox: kennybacon22",59,447,https://pbs.twimg.com/profile_images/1590824723570647043/Tv-Rzh_r_normal.jpg,2022-09-11 20:30:50+00:00
7,linshen49699377,æ—å£°,ğŸğŸ”®ğŸ•Šï¸ğŸª„â¤ï¸,0,10,https://pbs.twimg.com/profile_images/1553829142621130754/CVP1CVmQ_normal.jpg,2022-07-31 19:42:43+00:00
8,Alhassa30215200,å®Œç¾ä½“è‚² å…«æˆ’ä½“è‚² å¼€äº‘ä½“è‚² ä¸–ç•Œæ¯ è¶³çƒ ç¯®çƒ/ç‚¸é‡‘èŠ±/å½©ç¥¨/äº”å¤§è”èµ›/æ›¼è”/ä¸­è¶…,å®Œç¾ä½“è‚² https://t.co/twxZO1jOZm  å…«æˆ’ä½“è‚² https://t.co/gvbOnaSwqq å¼€äº‘ä½“è‚² https://t.co/JcTkFuPxNw,1,8,https://pbs.twimg.com/profile_images/1116343690224652289/KTKVvRCc_normal.jpg,2019-04-11 14:11:36+00:00
9,Bolanle115,Bolanle,"I'm a very playful person, humble and kind.",713,802,https://pbs.twimg.com/profile_images/1586350152364789760/e-btIgVV_normal.jpg,2022-04-07 20:13:10+00:00
10,shepmalasha,Shayne Singer,#AdoptDontShop #Foster #Dog #Cat #TheseLivesMatter #RescueMe #PickMe #ClearTheShelters #SB295 #rescuedpetsmovement #blackdog #brindle,4215,4960,https://pbs.twimg.com/profile_images/1039539749940330497/7NlmxwiD_normal.jpg,2010-12-27 05:33:07+00:00
11,7Krisweed,krisweed_7,She/her,6,266,https://pbs.twimg.com/profile_images/1436073098860711936/_YtrQYVb_normal.jpg,2021-06-30 17:43:23+00:00
12,WilmotMerle,åŒåŸçº¦ ç‚®å®‰é˜³æ³°å®‰è†å·è¿åŸå®‰åº†æ½®å·æ¸…è¿œå¼€å°è‹å·æ ªæ´²è®¸æ˜Œå®å¾·å…­å®‰å®œæ˜¥èŠåŸæµ·å£æ±•å¤´ä¸‰äºšæ‰¬å·èµ„æº,"The glass heart, think too much, everything accordingly, this is illness, have to cure.",181,384,https://pbs.twimg.com/profile_images/1530684615534563328/kucEcMXc_normal.jpg,2022-05-28 22:57:01+00:00
13,Someguy_Ebon,Ebon,On and off MMO player. I stream sometimes. https://t.co/uJR1VeuUJR,370,245,https://pbs.twimg.com/profile_images/1587763171691040769/3F_F2Awk_normal.jpg,2014-10-22 18:32:40+00:00
14,melontonin0,cinisnail || hnk obsession,"im snail and im an artist multifandom (HNK, PJSK, AOT, ENSTARS, PKM) Ã— RT HEAVY Ã— bertholdt #1 kin",85,114,https://pbs.twimg.com/profile_images/1557044773956960256/4ve9KynN_normal.jpg,2021-04-08 23:55:19+00:00
15,Glory30548465,Glory,Baby gyal ğŸ¥°âœ¨( big sheggz fi lyf ) ğŸ’¯,227,159,https://pbs.twimg.com/profile_images/1595080802039111681/FyY4fzhd_normal.jpg,2022-08-02 14:26:57+00:00
16,najjar_touma,äºšåšä½“è‚² åä½“ä¼š ä¹é±¼ä½“è‚² çˆ±æ¸¸æˆ ç«ç‹ä½“è‚²M3,Ø§Ù„Ù€Ù€Ø®Ù€Ù€ÙÙ€Ù€Ø§Ø¬Ù€Ù€ÙŠ Ø§Ù„Ø¯ÙˆÙ„Ø©ØµØ¯Ø±ÙŠÙ‡,0,2,https://pbs.twimg.com/profile_images/1555346979697602560/90ZLjEJy_normal.jpg,2022-08-05 00:16:19+00:00
17,RKiani666,å¼€äº‘ä½“è‚² USDT 365 è¶³çƒé¢„æµ‹ æ¯”åˆ†é¢„æµ‹ äºšåšä½“è‚² çš‡å† ä½“è‚² æ»šçƒ,,1,2,https://pbs.twimg.com/profile_images/1594967307142500352/v4dXEk1J_normal.jpg,2015-09-30 21:34:14+00:00
18,NadimAssaf5,å®Œç¾ä½“è‚² å…«æˆ’ä½“è‚² å¼€äº‘ä½“è‚² ä¸–ç•Œæ¯ è¶³çƒ å¡ç‰¹å°”ä¸–ç•Œæ¯ ç”µç« æ£‹ç‰Œ Cç½—,å®Œç¾ä½“è‚² https://t.co/FU0HfDqirM  å…«æˆ’ä½“è‚² https://t.co/sMaDa1ZtMf å¼€äº‘ä½“è‚² https://t.co/EFlaJz0xRs,0,1,https://pbs.twimg.com/profile_images/1559171621373775873/f45okaFz_normal.jpg,2022-08-15 13:34:05+00:00
19,Lazobyota,âœ V2 / Vee âœ | world's 2nd gay robot,"â†’ V2 / VEE / LAZO
Â» 20 YRS
Â» HE IT HYMN
Â» The Real V2 from Ultrakill
Â» Kinda gay
â†’ ic. @mothcpu",556,153,https://pbs.twimg.com/profile_images/1587533356740247555/KTkMO5Mf_normal.jpg,2018-05-16 23:59:18+00:00
20,AmmaMbbolin520,Amma,"Wife, mother, Amma , Christian, I stand for the flag and kneel to our God, love our great police officers and by the way I identify as a woman, pure blood",1026,1707,https://pbs.twimg.com/profile_images/1361120072174043139/7waLWY4X_normal.jpg,2021-02-14 21:38:02+00:00
21,len_perkin,åŒåŸçº¦ ç‚®æ˜†æ˜æ²ˆé˜³æµå—æ— é”¡å¦é—¨ç¦å·æ¸©å·é‡‘åå“ˆå°”æ»¨å¤§è¿è´µé˜³å—å®æ³‰å·çŸ³å®¶åº„é•¿æ˜¥å—æ˜Œæƒ å·å¸¸å·èµ„æº,"Rain, recalled my memory, miss is like, across the cheek.",0,0,https://pbs.twimg.com/profile_images/1524799271136026625/c7l7mvSu_normal.jpg,2022-05-12 17:10:38+00:00
22,syahtheG,Black,,283,266,https://pbs.twimg.com/profile_images/1579852032856449024/SXu8yzG4_normal.jpg,2011-01-07 22:40:56+00:00
23,avafaraz,ä¸–ç•Œæ¯ç›´æ’­ ä¸–ç•Œæ¯ä¸‹æ³¨ ä¸–ç•Œæ¯èµ”ç‡ ä¸–ç•Œæ¯æ¨è ä¸–ç•Œæ¯é¢„æµ‹ ä¸–ç•Œæ¯ä¹°çƒ ä¸–ç•Œæ¯èµŒçƒ,ğŸ™‚,2,5,https://pbs.twimg.com/profile_images/1594704039555612677/x61pY0rY_normal.jpg,2021-04-03 14:19:14+00:00
24,PwyaArman,pgç”µå­/mgç”µå­/ppç”µå­/ptç”µå­/ç”µå­æ¸¸æˆ/ç”µå­çˆ†åˆ†,,2,27,https://pbs.twimg.com/profile_images/1592991461489971205/JcsnlRah_normal.jpg,2022-10-16 09:52:44+00:00
25,rosebIusher,Ù‹,merry christmas and wdgaf about thanksgiving | fan parody account,300,506,https://pbs.twimg.com/profile_images/1588548730445336582/EnzMQ-Im_normal.jpg,2021-10-23 03:55:06+00:00
26,rhadley67,Robert Hadley,,531,497,https://pbs.twimg.com/profile_images/1593706594658820096/Z1kfMO21_normal.jpg,2016-05-29 20:54:20+00:00
27,TheMissingNsfw,Shadow â„ï¸ Dante's Christmas Cookie,"Shadow ğŸ’œ | 21 years old | ğŸ” fic writer with a problemâ„¢ğŸ’ | 
On Hiatus until I'm done with my finals | ao3: TheMissingShadow |
FF7/DMC/Persona",138,423,https://pbs.twimg.com/profile_images/1555663447785971725/SOD1O2IK_normal.jpg,2020-08-01 14:11:18+00:00
28,Dallas06376285,ğŸŒŠ Dallas Long â˜† ğŸ’™,"Romans  15:13.    #BlueCrew ğŸ’™ğŸŒŠ  âš½ï¸ğŸ¥…ğŸˆğŸ¶ğŸ• ğŸ™   

Everything that's @dallascowboys 

Just an ordinary chill selfless man here sharing my thoughts on here.",2570,4035,https://pbs.twimg.com/profile_images/1541424878703845377/ayHuf85j_normal.jpg,2020-12-11 08:36:12+00:00
29,JeromeHazlitt,è´µé˜³-å—é€š-å¤ªè¿œ-ä¿å®š-ç æµ·-ä¸­å±±-ä¸´æ²‚-æ½åŠ-çƒŸå°-ç»å…´-æ˜†æ˜-æ²ˆé˜³-æµå—-æ— é”¡-å¦é—¨,"Lost time, flowing water, lost will never come back.",0,0,https://pbs.twimg.com/profile_images/1508656924300042241/MDCdJXAy_normal.jpg,2022-03-29 04:06:47+00:00
30,Earleen71808307,å¼€äº‘ä½“è‚² ç«ç‹ä½“è‚² ä¸–ç•Œæ¯ ä¸–ç•Œæ¯æŠ•æ³¨ ä¸–ç•Œæ¯ä¹°çƒ ä¸–ç•Œæ¯ç«çŒœ ä¸–ç•Œæ¯å½©ç¥¨,,0,2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2022-04-27 01:45:57+00:00
31,OpheliaEdni,Ophelia Edni,"Bun Bun in rebranding! A little bunny cozy in her house, ehehe. Come get comfy and join me! I'd love to see you!",5,9,https://pbs.twimg.com/profile_images/1595030034309431296/BMx562Pr_normal.jpg,2022-10-20 09:28:20+00:00
32,trollpoe_chad,åŒåŸçº¦ ç‚®æˆéƒ½é‡åº†æ­å·è¥¿å®‰æ­¦æ±‰è‹å·éƒ‘å·å—äº¬å¤©æ´¥é•¿æ²™ä¸œèå®æ³¢ä½›å±±åˆè‚¥é’å²›åŒ—äº¬ä¸Šæµ·å¹¿å·æ·±åœ³èµ„æº,"If you abandon me big temper, you go to find a flat.",134,392,https://pbs.twimg.com/profile_images/1530581988737949698/Om55xqB-_normal.jpg,2022-05-28 16:09:08+00:00
33,SelenaBetty7,å®Œç¾ä½“è‚² å…«æˆ’ä½“è‚² å¼€äº‘ä½“è‚² ä¸–ç•Œæ¯ è¶³çƒ å¡ç‰¹å°”ä¸–ç•Œæ¯ ç”µç« æ£‹ç‰Œ Cç½—,å®Œç¾ä½“è‚² https://t.co/cRTevJ8xoz  å…«æˆ’ä½“è‚² https://t.co/Mg9loRPI1z å¼€äº‘ä½“è‚² https://t.co/Pd0DJbOjHj,8,0,https://pbs.twimg.com/profile_images/1534829404609708033/itDFz1v-_normal.jpg,2022-06-09 09:26:49+00:00
34,Blood_Bones_,ğŸ©¸Blood Bones ğŸ¦´ | Playing DQXI for the 6th time,"21, Mediocre at Guilty Gear Strive.
I'm also not funny in the slightest.

Profile Pic by:

Banner by: @inkytophat",7,791,https://pbs.twimg.com/profile_images/1594494095703130113/f8CxwEN-_normal.jpg,2018-11-27 15:47:31+00:00
35,SahiraSays,ğŸ‡µğŸ‡°ğŸ‡µğŸ‡°ğŸ‡µğŸ‡°ğŸ’œ,"Verily, in the rememberance of Allah do hearts find rest.",657,332,https://pbs.twimg.com/profile_images/1535207639977689089/gFt_QPFl_normal.jpg,2010-05-04 18:27:56+00:00
36,CFunderburg,C. A. Funderburg,My brand is failure.,1934,186,https://pbs.twimg.com/profile_images/991370005727141894/AICVvs7l_normal.jpg,2010-08-05 20:37:14+00:00
37,Olly_Oxen_Free_,Oliver,"Illiterate peasant, 25, thou/thee/thine pronouns. Got leeches?",44,548,https://pbs.twimg.com/profile_images/1069784158845763585/MTTzsAfa_normal.jpg,2018-12-04 02:31:42+00:00
38,KayleeH30752295,Kaylee Hall,,2,27,https://pbs.twimg.com/profile_images/1538900144283869185/EoV5vM-2_normal.png,2022-06-20 15:02:40+00:00
39,Haniya_Yousafza,Haniya_yousafzai,"Always support the truth and raise your voice against injustice ğŸ’ª_May Allah protect my country ğŸ‡µğŸ‡°and my people  O Allah, we worship you and ask for your help",1319,313,https://pbs.twimg.com/profile_images/1564104914422358016/5z_F4gzV_normal.jpg,2015-10-18 17:26:12+00:00
40,BarbaraByron11,æ˜†æ˜-æ²ˆé˜³-æµå—-æ— é”¡-å¦é—¨-ç¦å·-å“ˆå°”æ»¨-å¤§è¿-çŸ³å®¶åº„-é•¿æ˜¥-å…°å·-ç æµ·-ä¸­å±±-æ½åŠ-çƒŸå°,"I don't know what is dazed and confused, I only know that the winner for the king!",0,0,https://pbs.twimg.com/profile_images/1508661147603378176/SP-k3f3J_normal.jpg,2022-03-29 04:23:36+00:00
41,workAcut,ForeTwenty.eth (ANF) â—‰-â—‰Â¬ğŸ§ƒ,"â€œAnd in the end the â¤ï¸ you take is = 2 the â¤ï¸ you make!â€ Love my wife, ğŸ¶s & â›³ï¸. JPEGs are fun too! PFP: mfer #1492 Banner: ""Garden Gridlock"" by @cafromthesky",2119,3430,https://pbs.twimg.com/profile_images/1594154514424090624/PovEfCpE_normal.png,2009-08-25 19:28:50+00:00
42,Dagaustin2000,Covid Thanos,"AKA the undisputed king of re-tweets, laid back college grad that's into sports,hanging w/ my amigos,meeting new people, having a good time,& catching the â€˜rona",1832,5001,https://pbs.twimg.com/profile_images/1579709959528390656/bXons054_normal.jpg,2009-04-01 03:44:31+00:00
43,km_blood,Dominique,"HOPEKOOK ğŸ¿ğŸ° (biased), KOOKMIN ğŸ°ğŸ¥ is good for heart",32,110,https://pbs.twimg.com/profile_images/1466260673638191111/aBssbsC2_normal.jpg,2021-12-02 04:19:00+00:00
44,_Wekesa_Joseph_,JosÃ©,Software Engineer || Investor NSE,112,100,https://pbs.twimg.com/profile_images/1548351725840388098/CwB7Plez_normal.jpg,2017-07-11 11:53:51+00:00
45,0451_091,äºšåšä½“è‚² ä¹é±¼ä½“è‚² åšé±¼ä½“è‚² ä¹åŠ¨ è¶³å½© äºšç¾ AGçœŸäºº åä½“ä¼š çˆ±æ¸¸æˆä½“è‚² å¡å¡”å°”,,1,2,https://pbs.twimg.com/profile_images/1594966989201707008/bfQKXUR9_normal.jpg,2015-11-19 21:31:12+00:00
46,yousefdanaie,ä¸–ç•Œæ¯ äºšåšä½“è‚² ä¹é±¼ è€è™æœº BGçœŸäºº åšé±¼ å…«æˆ’ å±å¸ ç”µç« ç‹è€…è£è€€ äºšåš å¼€äº‘,DÃ¼rÃ¼st bir insan daima Ã§ocuk kalÄ±r.,0,42,https://pbs.twimg.com/profile_images/1594967046869188608/KVJZyXZN_normal.jpg,2015-11-09 19:45:04+00:00
47,ava_is_home,ava HELD LOUIS??,"18 ~ tpwk â€œspinning out, waiting for you to pull me inâ€ STREAM HARRYS HOUSE",45,274,https://pbs.twimg.com/profile_images/1584621410231672834/S63RwGkN_normal.jpg,2019-06-25 11:39:03+00:00
48,vantos_com,#VANTOS.com,GUNNERFORLIFE,656,1531,https://pbs.twimg.com/profile_images/1143433343138222080/h2smE2A5_normal.jpg,2015-11-28 14:04:23+00:00
49,RickPolad,Rick Polad,"Author of Spencer Manning Mysteries. Geologist, Amateur Astronomer, Science Teacher, Jazz Trumpet, docent at Fermilab.",131799,118557,https://pbs.twimg.com/profile_images/3551811210/473eba0a73c55aefaf4818d7a2a4a756_normal.jpeg,2013-04-07 20:15:28+00:00
50,colbert_needham,æ·±åœ³/æˆéƒ½/é‡åº†/æ­å·/è¥¿å®‰/æ­¦æ±‰/è‹å·/éƒ‘å·/å—äº¬/å¤©æ´¥/é•¿æ²™/ä¸œè/å®æ³¢/ä½›å±±/åˆè‚¥/é’å²›,"In the heart painful bitter only oneself know, silently in tears, you don't understand me, sometimes really very grievance.",0,0,https://pbs.twimg.com/profile_images/1508664457022656513/3lwwXDWm_normal.jpg,2022-03-29 04:36:41+00:00
51,Adeleye43267934,Adeleye Kehinde,imagination,381,2973,https://pbs.twimg.com/profile_images/1595132466423119882/o6ndMa16_normal.jpg,2022-05-22 23:08:10+00:00
52,AlvisBenjamin4,åŒåŸçº¦ ç‚®æˆéƒ½é‡åº†æ­å·è¥¿å®‰æ­¦æ±‰è‹å·éƒ‘å·å—äº¬å¤©æ´¥é•¿æ²™ä¸œèå®æ³¢ä½›å±±åˆè‚¥é’å²›åŒ—äº¬ä¸Šæµ·å¹¿å·æ·±åœ³èµ„æº,Salt in self-restraint sweet to treat people.,119,384,https://pbs.twimg.com/profile_images/1530583129836101632/U2pvqnTl_normal.jpg,2022-05-28 16:13:45+00:00
53,KELIDOSCOPEMIND,samantha â€¢ TEARS!,I'll shatter your world. â€¢ 10.2.18 â€¢ 11.24.19 â€¢ 6.3.22 â€¢,100,54,https://pbs.twimg.com/profile_images/1575638752738742273/7UHSWQqo_normal.jpg,2017-12-22 07:05:46+00:00
54,RaleignWarner,åŒ—äº¬/ä¸Šæµ·/å¹¿å·/æ·±åœ³/æˆéƒ½/é‡åº†/æ­å·/è¥¿å®‰/æ­¦æ±‰/è‹å·/éƒ‘å·/å—äº¬/å¤©æ´¥/é•¿æ²™/ä¸œè/å®æ³¢,"My heart has been chanting, the sun, the sun rises quickly come on!",0,0,https://pbs.twimg.com/profile_images/1508666807267500032/US4WSfPt_normal.jpg,2022-03-29 04:46:03+00:00
55,SakeBombChu,Devilâ€™s Man Baby Cries,"Alexis â€¢ He/They â€¢ 30 â€¢ Antis DNI â€¢ 1/2 of NoJudgementCut â€¢Art Twitter @SpinePile 
ğŸ–¤@storytelleringğŸ–¤",380,295,https://pbs.twimg.com/profile_images/1569827450330177538/NvAaK0Hw_normal.jpg,2009-01-10 21:30:22+00:00
56,Blood_Spider,BloodSpider,Big fan of games / comics / anime / manga / tokusatsu / martial arts / guns / action,567,2888,https://pbs.twimg.com/profile_images/1455020247795347458/sZSF9WlD_normal.jpg,2021-11-01 03:48:54+00:00
57,RideMyPonygliph,CÃ†á”•AR/BBQ JinpachiğŸ”œ DreamCon23ğŸ’­ğŸŒ™,"""I don't want your sandwich, bitch, I ain't gon' be here long. That's ok"" ğŸ¤£ğŸ¥ªğŸ’®| @ShougoHigh #EatTheCakeAnime #CaesarsPalace",653,755,https://pbs.twimg.com/profile_images/1589724235726995456/SBh8igMg_normal.jpg,2011-07-20 08:35:05+00:00
58,ChiefMalZaaki,Chief Mallam Zaaki Sabanna,"The only genuine spiritual helper who has helped many lot of people to make riches all across the world.
contact me now on WhatsApp +2348169832475",2,30,https://pbs.twimg.com/profile_images/1587708375000879108/rd_JyMb6_normal.jpg,2022-11-02 07:07:10+00:00
59,FurtiveSplendor,Francesca |Parody|,"Thunder blossoms gorgeously above our heads. Great, hollow, bell-like flowers rumbling in the wind. ||Parody RP25+|| #Lighter #HisFancyGirl #SurrealDarker #13",7383,5526,https://pbs.twimg.com/profile_images/1592478855075438592/ymr43zKK_normal.jpg,2015-08-10 12:28:07+00:00
60,MurielH81811769,åŒåŸçº¦ ç‚®ä¿¡é˜³è¡¡é˜³æ¹›æ±Ÿä¸‰äºšä¸Šé¥¶é‚¢å°è†ç”°æŸ³å·å®¿è¿ä¹æ±Ÿè¥„é˜³é©»é©¬åº—å®œæ˜Œå²³é˜³è‚‡åº†æ»å·å¨æµ·å¾·å·èµ„æº,"Everyone is through their own efforts, to determine the appearance of life.",0,0,https://pbs.twimg.com/profile_images/1508635492782424064/zfudJNK0_normal.jpg,2022-03-29 02:41:38+00:00
61,SkadzySoprano,Skadz,International Multi Genre DJ | Lover of Sport: Arsenal / Pelicans / KC Chiefs | @SopranoFamEnt | SkadzySoprano@gmail.com | R.I.P Dad â¤ï¸ğŸ™ğŸ¾,1775,1069,https://pbs.twimg.com/profile_images/1586427618500419584/B0PxG39X_normal.jpg,2010-12-11 07:35:11+00:00
62,hsinmaze,cynia,20â¬†ï¸,23,1819,https://pbs.twimg.com/profile_images/1582450679842422785/nljj7NbI_normal.jpg,2018-04-05 10:12:22+00:00
63,mellow_AD,MellowğŸ“ğŸ”,"20 | He/Him ğŸ³â€âš§ | HH & HB ğŸ”Suggestive work |
SFW: @melloweo",13,54,https://pbs.twimg.com/profile_images/1594002574465810434/aOYSoTUB_normal.jpg,2015-04-22 19:26:36+00:00
