,twitter_handle,user_name,description,followers_count,following_count,profile_url,joined_on
128,UlimateShadow,SmashMaster,"Emmanuel Rodriguez
19
Youtuber, Director, Animator, Artist, VA, College Student, Scientist of SM_714 Productions
Games/Animation in Dev.",229,1360,https://pbs.twimg.com/profile_images/1532137869845770240/a6py0vV1_normal.jpg,2015-02-17 02:27:09+00:00
129,LetsTokuBoutIt,im not gonna sugarcoat it â¡ï¸â†˜ï¸â¬‡ï¸â†™ï¸â¬…ï¸ğŸ…¿ï¸ğŸ§¸,"ainâ€™t nobody messinâ€™ with you, but you",39,153,https://pbs.twimg.com/profile_images/1585355918778171404/KTNTKRKk_normal.jpg,2022-03-12 22:50:52+00:00
130,BrookEffie,åŒåŸçº¦ ç‚®å’¸é˜³ç›åŸæµå®å°å·æµ·å£ä¹Œé²æœ¨é½æ´›é˜³å»ŠåŠæ±•å¤´æ¹–å·å‘¼å’Œæµ©ç‰¹æ‰¬å·èµ£å·é˜œé˜³å”å±±é•‡æ±Ÿé‚¯éƒ¸èµ„æº,"If heart ups and downs, smiling, please allow me to fall into your dreams.",0,0,https://pbs.twimg.com/profile_images/1508638720014299138/ei-EPKUv_normal.jpg,2022-03-29 02:54:24+00:00
131,BrianMo55877537,Â§Moss0214,"#bitcoin, #xyo ,#xrp  I also have a comfortable penis",428,1565,https://pbs.twimg.com/profile_images/1486805740845207552/oxrM3I9n_normal.jpg,2019-07-13 19:48:58+00:00
132,KellyHarte10,å®Œç¾ä½“è‚² å…«æˆ’ä½“è‚² å¼€äº‘ä½“è‚² ä¸–ç•Œæ¯ è¶³çƒ å¡å¡”å°”ä¸–ç•Œæ¯ ç”µç« æ£‹ç‰Œ Cç½—,å®Œç¾ä½“è‚² https://t.co/l354Uyq4Fu  å…«æˆ’ä½“è‚² https://t.co/hm6zbJoY4i å¼€äº‘ä½“è‚² https://t.co/SsToZY0Apm,10,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2022-06-29 07:36:57+00:00
133,tervoooo,tervo,weekly jpeg recaps @ Page One | tribune of the ct plebs ğŸ›¸,3122,1071,https://pbs.twimg.com/profile_images/1592237990679658497/jrgJBgDD_normal.jpg,2020-12-08 06:12:15+00:00
134,vigilantelou,h â™¡ louis,âŒ— . . . angels fly lâ™¥ï¸vebâ™¥ï¸t !? any prns ?!,254,351,https://pbs.twimg.com/profile_images/1583775190361800705/_v0RhSAf_normal.jpg,2022-08-24 21:13:44+00:00
135,mo933933,åä½“ä¼šä½“è‚²/ä¹é±¼ä½“è‚²/å¤©åšä½“è‚²/çˆ±æ¸¸æˆä½“è‚²/æ¬§å®ä½“è‚²,,2,82,https://pbs.twimg.com/profile_images/1592918523713654785/GwFNzSxC_normal.jpg,2022-10-10 17:10:48+00:00
136,keithtate6003,KeithTate12,"Just an average artist.//cringe lord//An animator// 18 yrs old// I like FNAF// He/Him//

Switch Code: 8505-0194-5227",383,209,https://pbs.twimg.com/profile_images/1587549351554981888/dPRug0JA_normal.jpg,2017-03-27 05:19:33+00:00
137,Cynthia66435763,çƒŸå°-ç»å…´-å¤ªè¿œ-ä¿å®š-æ²ˆé˜³-ç æµ·-ä¸­å±±-ä¸´æ²‚-æ½åŠ-æµå—-æ— é”¡-å¦é—¨-è´µé˜³-å—é€š-æ˜†æ˜,"Don't understand me, please don't communicate with me!",0,0,https://pbs.twimg.com/profile_images/1508650632126898178/Q-y5nUxW_normal.jpg,2022-03-29 03:41:46+00:00
138,Kevinco36273615,Kevin cooper,,29,320,https://pbs.twimg.com/profile_images/415075021263212544/4L-TwsXM_normal.jpeg,2013-12-23 10:08:29+00:00
139,0xPunkHunter,Punkhunter.eth,Explorer of the metaverse. Purveyor of art and artist. Hunting for the next Picasso 50 years from now,3791,3764,https://pbs.twimg.com/profile_images/1590521409138470912/Qf0Wh3cD_normal.jpg,2021-09-24 07:25:46+00:00
140,Cryijpg,ğŸ”ªğŸ–¤,ğŸ©ğŸ”ª Dante | He/They| ğŸ¦‡ğŸ–¤ | Queer black transguy. Most fandom RTs ğŸ“â¤Other accs: @corroderes @cryijngğŸ•Šâš” Multishipper ğŸ‘“ğŸ© Not spoiler free!,3,152,https://pbs.twimg.com/profile_images/1482213082478911488/jjdRFE0R_normal.jpg,2021-01-08 01:48:13+00:00
141,CartoonGal1,ChelseatheCartoonGal,"Sup guys? Name's Chelsea. I'm 23. I watch, love and breathe cartoons. I dream of being an animator. I also draw, write fics and love reading comics and books :)",3612,1313,https://pbs.twimg.com/profile_images/1316252406385119232/XbItrECV_normal.jpg,2020-10-14 05:39:26+00:00
142,erneste24,Erny D ğŸ‡¨ğŸ‡«ğŸ‡·ğŸ‡¼,"The OSU Fisher of College. âš½ï¸soccer #3, family #2 God #1 . snapchat: erneste24 . https://t.co/REwt3q8qri  @arsenal",561,1963,https://pbs.twimg.com/profile_images/1482012658689884164/cno7IFcl_normal.jpg,2013-09-02 16:11:29+00:00
143,RlNALUV,mila,rinakins world domination | fan account,773,767,https://pbs.twimg.com/profile_images/1518367944828403712/OGsaTwp8_normal.jpg,2021-05-31 15:48:26+00:00
144,Heide91714966,ä¸Šæµ· åŒ—äº¬ å¤©æ´¥ æˆéƒ½ å¹¿å· æ·±åœ³ ä¸œè æµå— æ­å· é’å²› å¦é—¨ è‹å· é•¿æ²™ å—äº¬,"è´¦å·ç½‘å€ï¼šhttps://t.co/6DCjNZFclh
ç”µæŠ¥å®¢æœï¼šhttps://t.co/n09kvos2MM
QQå®¢æœï¼š86392294",1,2,https://pbs.twimg.com/profile_images/1587366450310045696/Ty9Y1_5t_normal.jpg,2022-06-14 17:44:01+00:00
145,ronniecash33,#TorontoBoyOfficial ğŸ‡ºğŸ‡¬ğŸ‡¨ğŸ‡¦,"Automative Engineer ,MusicPromoter @TribalEastEntertaiment  #YungTalentEnt #Fanatic @ArsenalFc
@RealMadrid

ronniecash33@gmail.com",3213,4968,https://pbs.twimg.com/profile_images/1593944227385413634/57rz-I-A_normal.jpg,2015-08-03 17:35:59+00:00
146,ValentineShell5,çº¿ä¸‹ ä¸Š é—¨ æ˜†æ˜æ²ˆé˜³æµå—æ— é”¡å¦é—¨ç¦å·æ¸©å·é‡‘åå“ˆå°”æ»¨å¤§è¿è´µé˜³å—å®æ³‰å·çŸ³å®¶åº„é•¿æ˜¥å—æ˜Œæƒ å·å¸¸å·,"This short life, we will eventually lose.",0,0,https://pbs.twimg.com/profile_images/1508646979047510020/P6z7rGNb_normal.jpg,2022-03-29 03:27:12+00:00
147,NoheliArias,noheli,usf ğŸ“š || â™‘ï¸,158,180,https://pbs.twimg.com/profile_images/1588654936480534529/hrzhRWr1_normal.jpg,2016-08-07 06:48:29+00:00
148,cream_cereal,ğŸ¶ğŸ¿FoilBubblesğŸ¿ğŸ¶,"If you want to know anything about me figure it out yourself || 17 || commissions open, paypal/kofi/venmo :Â·}",526,184,https://pbs.twimg.com/profile_images/1481803885392154630/J_Ybr3Ih_normal.jpg,2019-06-03 01:14:15+00:00
149,RurouniLoneWolf,My whole life was,"Hi, Rurouni Here. I RT a lot of art because I love art and I'm a fighting game player who REALLY loves the Blazblues, Skullgirls and Persona ^,^",433,1064,https://pbs.twimg.com/profile_images/1226578944201285634/6AeL41Ln_normal.jpg,2014-04-24 01:31:41+00:00
150,afraidofdrownin,afraidofdrowning,ğŸ§›ğŸ»â€â™‚ï¸ AFRAID ğŸ§›ğŸ»â€â™‚ï¸,225,24,https://pbs.twimg.com/profile_images/1463744122934681601/hyJNxYox_normal.jpg,2021-01-02 05:10:58+00:00
151,Ghouse0072,æ¨ç‰¹åˆ·ç²‰ä¸-æ˜†æ˜ ä¹æ±Ÿ æ¡‚æ— ä¸½æ±Ÿ æ³‰å· ä½›å±± ç æµ· ä¸œè åŒ—äº¬ ä¸Šæµ· å¹¿å· æ·±åœ³ ä¸‰äºš æµ·å£,10th pass,0,38,https://pbs.twimg.com/profile_images/1594950189264998401/53f6bm7x_normal.jpg,2021-02-11 07:54:12+00:00
152,thehind05730484,the hindu,,74,205,https://pbs.twimg.com/profile_images/1552787717343576065/d-RwKySk_normal.jpg,2022-07-28 22:29:44+00:00
153,RRamsawack,resha ramsawack,"If your rice is too wet, then you fuc*ed up",221,209,https://pbs.twimg.com/profile_images/1592999255421210626/7JqHEi2O_normal.jpg,2013-02-14 13:27:08+00:00
154,nale_tumi,my beauty TukurağŸ˜ğŸ¤¤?,iam me..I follow backğŸ˜˜,982,799,https://pbs.twimg.com/profile_images/1593176330970988544/fLGaS2aE_normal.jpg,2022-03-05 12:46:36+00:00
155,sjlhka,kris ğŸ˜¢,slayed my hacker ğŸ˜‹,23,218,https://pbs.twimg.com/profile_images/1561365323198222338/Y2HCsMVt_normal.png,2017-06-29 20:51:23+00:00
156,winniemwanyumba,WINNIEâšœï¸ğŸâš“ï¸,I just love my people and I will defend them when need be.,382,212,https://pbs.twimg.com/profile_images/1587031726315999235/_rV2bmUF_normal.jpg,2022-03-26 16:49:15+00:00
157,cunt2dmax,melOnie,CHAINSAWWWWW,30,32,https://pbs.twimg.com/profile_images/1592391388573929473/G8EystWl_normal.jpg,2021-07-29 04:47:39+00:00
158,FutureHereWeAre,Zageem,"So rad. -
Prince of Rage (I do not care if Prince is a male exclusive class) - Banner by @IndirectUltima",310,248,https://pbs.twimg.com/profile_images/1587669178873311234/0pG23wjs_normal.jpg,2020-06-26 07:11:28+00:00
159,7oncharii,Big 7,#COYG #HALAMADRID,1172,1058,https://pbs.twimg.com/profile_images/1594730186590883842/boKVYLlu_normal.jpg,2017-06-22 21:53:41+00:00
160,all_rounder_27,ä¸–ç•Œæ¯/å¤©åšä½“è‚²/çˆ±æ¸¸æˆ/åŠ æ‹¿å¤§28/å¡å¡”å°”ä¸–ç•Œæ¯,Alhamdulillah â¤ï¸,0,9,https://pbs.twimg.com/profile_images/1510888726058381312/8u8qCEDw_normal.jpg,2022-04-04 07:48:55+00:00
161,WilliamMackay4,William Mackay,#lyoness #mastercard #lyconet # #video #social #power #branding #mankindproject #brisbane #qldreds #leadership #pinterest #linkedin #twitter,34811,7716,https://pbs.twimg.com/profile_images/424100870976851968/HUOHoxIe_normal.jpeg,2012-04-10 09:28:53+00:00
162,iamshaarifkhan,shaarif khan,Director - DSH AGRO FOODS PVT LTD,165,589,https://pbs.twimg.com/profile_images/1427522510111744007/0MgPEAZf_normal.jpg,2010-03-20 14:27:24+00:00
163,itsfynegal,@Sheggs' godmother'ğŸš€ğŸ’¡âš½ï¸,,992,976,https://pbs.twimg.com/profile_images/1593339706187595776/T7kNoYlM_normal.jpg,2011-02-05 17:54:02+00:00
164,SNdjongolo,REDLINE WILL FALLÂ® ğŸ‡³ğŸ‡¦ ğŸ‡©ğŸ‡ª,"ğŸ‡³ğŸ‡¦| I support @NamCareerServic|Law student| @Arsenal| I get annoying when it comes to football| views are my own, else Blame the School |LegalTech |Consultant",2692,1733,https://pbs.twimg.com/profile_images/1590685214094888961/RX2Bjqrc_normal.jpg,2010-08-14 06:10:41+00:00
165,melomelojimano,MelğŸ—ï¸,Anipoke and Love Live person,177,398,https://pbs.twimg.com/profile_images/1581160053851103233/MPmduHW1_normal.jpg,2020-10-26 17:06:05+00:00
166,SpiidiOnNoita,TA | wauhti â„ï¸,"He/Him | 31 | Finnish competitive FG player which loves all kind of fighting games, JRPGs and traveling | FB/ASW/SNK FG enjoyer

FGC network: https://t.co/4BlDOkzjHl",3482,2079,https://pbs.twimg.com/profile_images/1567232190034894852/GEOgagBq_normal.jpg,2014-04-01 15:36:20+00:00
167,blackedissweet,ä¸–ç•Œæ¯èµ›ç¨‹ ä¸–ç•Œæ¯ç›´æ’­ ä¸–ç•Œæ¯èµ”ç‡ å¡å¡”å°”ä¸–ç•Œæ¯ ä¸–ç•Œæ¯æŠ•æ³¨ è¶³å½© ä¸–ç•Œæ¯é¢„æµ‹ ä¸–ç•Œæ¯ç«çŒœ,,0,6,https://pbs.twimg.com/profile_images/1593301662378168326/cK8F-Scn_normal.jpg,2014-04-15 06:39:44+00:00
168,reynaldofont,Reynaldo Fontanez,"Bleach Enthusiast.
Professional Weeb.
21.",6,96,https://pbs.twimg.com/profile_images/1581126137522126853/Jaerqo56_normal.jpg,2021-12-28 02:42:55+00:00
169,blitzsprite,blitzsprite,"24 | MBTL: Warc | i play fighting games, read visual novels, and complain all day",367,1861,https://pbs.twimg.com/profile_images/1589852895431868417/PFywL8zM_normal.jpg,2018-05-16 07:21:51+00:00
170,MaxwellTom18,è´µé˜³-å—é€š-å¤ªè¿œ-ä¿å®š-ç æµ·-ä¸­å±±-ä¸´æ²‚-æ½åŠ-çƒŸå°-ç»å…´-æ˜†æ˜-æ²ˆé˜³-æµå—-æ— é”¡-å¦é—¨,"Love is a kind of habit, you used to life with her, she used to have you in life.",0,0,https://pbs.twimg.com/profile_images/1508660735844528128/kMDyh9j3_normal.jpg,2022-03-29 04:21:57+00:00
171,Aadamxy,A r t h e r mâš¡,"Engr.ğŸ‘·â€â™‚ï¸ğŸ—ï¸ 

A R S E N A L",14543,8970,https://pbs.twimg.com/profile_images/1436969415262801921/YKiADw7i_normal.jpg,2012-02-19 19:17:29+00:00
172,Elisprii,Elispri,"Just Having Fun 

Here for the Art

https://t.co/zYCdSuC3w6

RingLeader at the worlds densest washing machine : Tungsten Dao ğŸ§Š",3624,2336,https://pbs.twimg.com/profile_images/1499113970946482186/PYrow9j__normal.jpg,2010-12-19 19:27:47+00:00
173,UPYOURARSENAL02,Merci Arsene ğŸ,Celebrating The Wonder That Is Sir Arsene WengerğŸ¤,1880,1545,https://pbs.twimg.com/profile_images/1542782559700107265/J9Mog72n_normal.jpg,2020-07-15 00:59:12+00:00
174,GenCrooked,"DR Syed Hussain Shah , DC","I am anti crooks and thugs ,   .#ÛÙ…_Ú†Ú¾ÛŒÙ†_Ú©Û’_Ù„ÛŒÙ†Ú¯Û’_Ø¢Ø²Ø§Ø¯ÛŒ",639,519,https://pbs.twimg.com/profile_images/1592555284815306756/mHY76Z1H_normal.jpg,2022-04-22 15:10:25+00:00
175,JaIjayyo,Ig Ò‰r,Jaljayo Good Night,1048,621,https://pbs.twimg.com/profile_images/1576372219239956482/YihJlBFD_normal.jpg,2020-06-03 06:10:14+00:00
176,ArsenalArse1,Depression ARSENAL,Watching Arsenal women only,2194,2032,https://pbs.twimg.com/profile_images/1434869557953540103/ICUDiDgw_normal.jpg,2021-09-06 13:21:58+00:00
177,Saran06264510,å¼€äº‘ä½“è‚² ç«ç‹ä½“è‚² ä¸–ç•Œæ¯ ä¸–ç•Œæ¯æŠ•æ³¨ ä¸–ç•Œæ¯ä¹°çƒ ä¸–ç•Œæ¯ç«çŒœ ä¸–ç•Œæ¯å½©ç¥¨,å¼€äº‘ä½“è‚² https://t.co/QDPGz3naGW ç«ç‹ä½“è‚² https://t.co/wa8Y7PpKUk BOBä½“è‚² https://t.co/2U56unH1mK,1,2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2022-04-28 21:47:23+00:00
178,SamSossa1,...,freelance Videographer ğŸ¥ ğŸ“London.,243,250,https://pbs.twimg.com/profile_images/1126598237580926980/KXJwiT7Z_normal.jpg,2010-08-26 23:49:35+00:00
179,ParodyArsenal,Parody Arsenal,Don't take me serious I beg you,1772,1698,https://pbs.twimg.com/profile_images/1434889636669689857/srsAyEYZ_normal.jpg,2021-09-06 14:38:44+00:00
180,missedith01,This Is My No ğŸ•·ï¸ğŸ¦•,Astronaut/lion tamer. Mainly interested in books and women.,762,2521,https://pbs.twimg.com/profile_images/1286399691140354048/I6LHylCe_normal.jpg,2009-04-23 20:17:21+00:00
181,quyabya,Byachiki,,21,15,https://pbs.twimg.com/profile_images/1570302297816678401/JgtYjvIR_normal.jpg,2022-06-26 12:28:34+00:00
182,Iam_rezzi,Rezzi,Never Put Off To Later What You Can Do Now .,164,474,https://pbs.twimg.com/profile_images/1293074892435402752/b6yxcLzG_normal.jpg,2012-08-20 21:43:54+00:00
183,Entar0_Adun,Entar0_ ğŸ”œ ???,(New Account) Nebraska Content Creator w/ caffeine addiction. FGC/Other projects. Business inquiries - entar0_adun@outlook.com,85,203,https://pbs.twimg.com/profile_images/1545499097074909184/nsOupYll_normal.jpg,2022-05-02 15:27:32+00:00
184,dehrasylum,ğŸŒ™ Coms Open || Depressed in Tamriel âœ¨,"| Kiima Dehray || Ger/Eng || Ace | ğŸŒ™

Byelingual is my destiny âœ¨ 16+ Contentâ—

Coms:âŒ Trades:âŒ RQ:âŒ

ğŸ’™ addicted of blue things ğŸ’™",254,264,https://pbs.twimg.com/profile_images/1591397157491310592/ZRvPL3qS_normal.jpg,2014-10-02 13:07:48+00:00
185,missedith01,This Is My No ğŸ•·ï¸ğŸ¦•,Astronaut/lion tamer. Mainly interested in books and women.,762,2521,https://pbs.twimg.com/profile_images/1286399691140354048/I6LHylCe_normal.jpg,2009-04-23 20:17:21+00:00
186,UPYOURARSENAL04,UpYourArsenalğŸ”´âšªğŸ”´âšªâ™¥ï¸,Cooking The Arsenal Propaganda Night & Day/ Pancake Enthusiast.,40325,12369,https://pbs.twimg.com/profile_images/1370335529506594817/gS9mX8oY_normal.jpg,2019-09-19 15:15:31+00:00
187,Mushyru,Mushy âœ¨,19 | she/her ğŸŒ»  â€”  ISFJ ğ–§§  esp/eng ê’± ğŸ” no minors,7,103,https://pbs.twimg.com/profile_images/1525976355988332544/ixkSKUZv_normal.jpg,2021-08-22 22:34:10+00:00
188,UPYOURARSENAL04,UpYourArsenalğŸ”´âšªğŸ”´âšªâ™¥ï¸,Cooking The Arsenal Propaganda Night & Day/ Pancake Enthusiast.,40325,12369,https://pbs.twimg.com/profile_images/1370335529506594817/gS9mX8oY_normal.jpg,2019-09-19 15:15:31+00:00
189,SherazAhmad04,Sheraz Ahmad ğŸ‡µğŸ‡°â¤ï¸ğŸ‡´ğŸ‡²,â¤ï¸Loyalty Pakistan ğŸ‡µğŸ‡°â¤ï¸,2895,2408,https://pbs.twimg.com/profile_images/1550784675601420288/t-eegKBF_normal.jpg,2022-04-12 11:16:49+00:00
190,karappo_sakana,ğŸ•¯,"ï¼è¢«å‹•ç¤¾äº¤ä»”ä¸æ‡‚æ¨ç‰¹äº¤å‹åœˆä¹Ÿä¸å¤ªæ•¢ç•™è¨€ï¼Œæ˜¯å€‹æ…«åŒ…
ï¼an introvert whos having trouble ab comments/reply and make friends
 
ğŸ‡¹ğŸ‡¼ï½œChineseğŸ‘ŒEnglish & Japanese ğŸ¤ï½œã‚µãƒ–å¢â†’@emptyfish_ï½œç„¡è¨€ãƒ•ã‚©ãƒ­ãƒ¼å¤±ç¤¼ã—ã¾ã™",81,389,https://pbs.twimg.com/profile_images/1525810490445733888/GJQD7Mzb_normal.jpg,2016-10-08 03:58:55+00:00
191,Owl_Culture,Culture Owl,what is culture.,3486,2452,https://pbs.twimg.com/profile_images/1578171862869221384/WIzKJsF5_normal.jpg,2015-12-10 09:44:10+00:00
192,EldritchMSPaint,Marionella Ulfrich,"My author: @MagicaJaphet // A living scrapbook with the morals of a human.
DM me questions or respond to my pinned tweet for answers in the form of drawings!",4,1,https://pbs.twimg.com/profile_images/1591712011083300865/t1GTz67l_normal.jpg,2022-11-13 08:29:52+00:00
193,dryden_webb,å¹¿å·/æ·±åœ³/æˆéƒ½/é‡åº†/æ­å·/è¥¿å®‰/æ­¦æ±‰/è‹å·/éƒ‘å·/å—äº¬/å¤©æ´¥/é•¿æ²™/ä¸œè/å®æ³¢/ä½›å±±/åˆè‚¥,?,0,0,https://pbs.twimg.com/profile_images/1508663177835433987/rcesPT6h_normal.jpg,2022-03-29 04:31:39+00:00
194,tinyhazelnut,å½©ç¥¨/ç”µå­/æ£‹ç‰Œ/è¶³å½©/åŠ æ‹¿å¤§28/æ—¶æ—¶å½©/åˆ†åˆ†å½©/å¹¸è¿é£è‰‡/æ¾³æ´²5,,1,5,https://pbs.twimg.com/profile_images/1592992952661512192/m82Tuwlg_normal.jpg,2022-10-17 16:46:41+00:00
195,princesspandy87,ğŸ–¤ğŸ‘‘Princess PandyğŸª·ğŸ–¤,"Leave me lost in my dreams. 
Taken
DO NOT FUCKING DM ME
#LVRaiders
https://t.co/9upTpNLGlg
https://t.co/jyynwymUtE",4612,1178,https://pbs.twimg.com/profile_images/1594590282644803584/1qVtWkIa_normal.jpg,2017-09-24 06:02:00+00:00
196,TrevorBlade_,"Trevor Blade, Tired Idiot","I'm Trevor Blade! Artist, Gamer, Writer, Fallen Angel, Chaotic-Innocent. I attempt Art, Animations, Streams and Let's Plays *Warning: Ecchi Content*",153,313,https://pbs.twimg.com/profile_images/1390004065598332942/izuZUS9B_normal.jpg,2009-11-19 01:47:58+00:00
